Word;Label1;Label2
;;
;;
The;B-POSTCONDITION
terminal;I-POSTCONDITION
must;I-POSTCONDITION
authenticate;I-POSTCONDITION
the;I-POSTCONDITION
card;I-POSTCONDITION
and;I-POSTCONDITION
the;I-POSTCONDITION
transaction;I-POSTCONDITION
at;I-POSTCONDITION
the;I-POSTCONDITION
point;I-POSTCONDITION
of;I-POSTCONDITION
sale;I-POSTCONDITION
,;I-POSTCONDITION
ensuring;I-POSTCONDITION
that;I-POSTCONDITION
they;I-POSTCONDITION
are;I-POSTCONDITION
genuine;I-POSTCONDITION
and;I-POSTCONDITION
valid;I-POSTCONDITION
;;
A;B-POSTCONDITION
single;I-POSTCONDITION
-;I-POSTCONDITION
sign;I-POSTCONDITION
on;I-POSTCONDITION
SHOULD;I-POSTCONDITION
be;I-POSTCONDITION
implemented;I-POSTCONDITION
in;I-POSTCONDITION
order;I-POSTCONDITION
to;I-POSTCONDITION
allow;I-POSTCONDITION
identity;I-POSTCONDITION
and;I-POSTCONDITION
access;I-POSTCONDITION
management;I-POSTCONDITION
across;I-POSTCONDITION
different;I-POSTCONDITION
systems;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
group;I-POSTCONDITION
of;I-POSTCONDITION
users;I-POSTCONDITION
who;I-POSTCONDITION
may;I-POSTCONDITION
access;I-POSTCONDITION
the;I-POSTCONDITION
facilities;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
EIRENE;I-POSTCONDITION
network;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
limited;I-POSTCONDITION
.;I-POSTCONDITION
;;
If;B-PRECONDITION
the;I-PRECONDITION
user;I-PRECONDITION
initiating;I-PRECONDITION
the;I-PRECONDITION
call;I-PRECONDITION
has;I-PRECONDITION
more;I-PRECONDITION
than;I-PRECONDITION
one;I-PRECONDITION
functional;I-PRECONDITION
identity;I-PRECONDITION
,;O
the;B-POSTCONDITION
user;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
able;I-POSTCONDITION
to;I-POSTCONDITION
select;I-POSTCONDITION
,;I-POSTCONDITION
prior;I-POSTCONDITION
to;I-POSTCONDITION
call;I-POSTCONDITION
establishment;I-POSTCONDITION
,;I-POSTCONDITION
which;I-POSTCONDITION
functional;I-POSTCONDITION
identity;I-POSTCONDITION
is;I-POSTCONDITION
presented;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
receiving;I-POSTCONDITION
user;I-POSTCONDITION
.;I-POSTCONDITION
;;
In;B-PRECONDITION
image;I-PRECONDITION
mode;I-PRECONDITION
,;O
the;B-POSTCONDITION
DPU;I-POSTCONDITION
-;I-POSTCONDITION
DPA;I-POSTCONDITION
shall;I-POSTCONDITION
calculate;I-POSTCONDITION
the;I-POSTCONDITION
memory;I-POSTCONDITION
location;I-POSTCONDITION
to;I-POSTCONDITION
increment;I-POSTCONDITION
for;I-POSTCONDITION
each;I-POSTCONDITION
valid;I-POSTCONDITION
detector;I-POSTCONDITION
event;I-POSTCONDITION
received;I-POSTCONDITION
.;O
The;B-POSTCONDITION
memory;I-POSTCONDITION
location;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
incremented;I-POSTCONDITION
for;I-POSTCONDITION
each;I-POSTCONDITION
valid;I-POSTCONDITION
event;I-POSTCONDITION
.;O
Each;B-POSTCONDITION
memory;I-POSTCONDITION
location;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
able;I-POSTCONDITION
to;I-POSTCONDITION
count;I-POSTCONDITION
so;I-POSTCONDITION
many;I-POSTCONDITION
events;I-POSTCONDITION
.;O
An;B-POSTCONDITION
Image;I-POSTCONDITION
mode;I-POSTCONDITION
exposure;I-POSTCONDITION
shall;I-POSTCONDITION
produce;I-POSTCONDITION
a;I-POSTCONDITION
PROD_IMAGE;I-POSTCONDITION
.;I-POSTCONDITION
;;
This;B-POSTCONDITION
section;I-POSTCONDITION
covers;I-POSTCONDITION
the;I-POSTCONDITION
use;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
EIRENE;I-POSTCONDITION
radio;I-POSTCONDITION
system;I-POSTCONDITION
for;I-POSTCONDITION
Railway;I-POSTCONDITION
emergency;I-POSTCONDITION
calls;I-POSTCONDITION
.;O
This;B-POSTCONDITION
section;I-POSTCONDITION
also;I-POSTCONDITION
describes;I-POSTCONDITION
the;I-POSTCONDITION
facility;I-POSTCONDITION
for;I-POSTCONDITION
confirmation;I-POSTCONDITION
of;I-POSTCONDITION
such;I-POSTCONDITION
emergency;I-POSTCONDITION
calls;I-POSTCONDITION
and;I-POSTCONDITION
storage;I-POSTCONDITION
of;I-POSTCONDITION
confirmation;I-POSTCONDITION
for;I-POSTCONDITION
post;I-POSTCONDITION
-;I-POSTCONDITION
incident;I-POSTCONDITION
analysis;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
maximum;I-POSTCONDITION
wait;I-POSTCONDITION
time;I-POSTCONDITION
for;I-POSTCONDITION
a;I-POSTCONDITION
user;I-POSTCONDITION
navigating;I-POSTCONDITION
from;I-POSTCONDITION
one;I-POSTCONDITION
screen;I-POSTCONDITION
to;I-POSTCONDITION
another;I-POSTCONDITION
within;I-POSTCONDITION
the;I-POSTCONDITION
Disputes;I-POSTCONDITION
application;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
no;I-POSTCONDITION
more;I-POSTCONDITION
than;I-POSTCONDITION
5;I-POSTCONDITION
seconds;I-POSTCONDITION
.;I-POSTCONDITION
;;
When;B-PRECONDITION
a;I-PRECONDITION
game;I-PRECONDITION
is;I-PRECONDITION
ended;I-PRECONDITION
the;B-POSTCONDITION
product;I-POSTCONDITION
shall;I-POSTCONDITION
notify;I-POSTCONDITION
the;I-POSTCONDITION
players;I-POSTCONDITION
that;I-POSTCONDITION
the;I-POSTCONDITION
game;I-POSTCONDITION
is;I-POSTCONDITION
ended;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
system;I-POSTCONDITION
should;I-POSTCONDITION
support;I-POSTCONDITION
selective;I-POSTCONDITION
encryption;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
stored;I-POSTCONDITION
data;I-POSTCONDITION
;;
If;B-PRECONDITION
the;I-PRECONDITION
radio;I-PRECONDITION
is;I-PRECONDITION
in;I-PRECONDITION
direct;I-PRECONDITION
mode;I-PRECONDITION
and;I-PRECONDITION
the;I-PRECONDITION
normal;I-PRECONDITION
network;I-PRECONDITION
service;I-PRECONDITION
returns;I-PRECONDITION
,;O
the;B-POSTCONDITION
user;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
provided;I-POSTCONDITION
with;I-POSTCONDITION
an;I-POSTCONDITION
audible;I-POSTCONDITION
and;I-POSTCONDITION
visual;I-POSTCONDITION
indication;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
VCD;I-POSTCONDITION
system;I-POSTCONDITION
MUST;I-POSTCONDITION
provide;I-POSTCONDITION
an;I-POSTCONDITION
interface;I-POSTCONDITION
where;I-POSTCONDITION
tender;I-POSTCONDITION
-;I-POSTCONDITION
specific;I-POSTCONDITION
data;I-POSTCONDITION
can;I-POSTCONDITION
be;I-POSTCONDITION
either;I-POSTCONDITION
fetched;I-POSTCONDITION
from;I-POSTCONDITION
or;I-POSTCONDITION
be;I-POSTCONDITION
provided;I-POSTCONDITION
through;I-POSTCONDITION
;I-POSTCONDITION
e.g.;I-POSTCONDITION
criteria;I-POSTCONDITION
of;I-POSTCONDITION
qualitative;I-POSTCONDITION
selection;I-POSTCONDITION
and;I-POSTCONDITION
exclusion;I-POSTCONDITION
;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
maintenance;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
product;I-POSTCONDITION
will;I-POSTCONDITION
fall;I-POSTCONDITION
within;I-POSTCONDITION
the;I-POSTCONDITION
established;I-POSTCONDITION
corporate;I-POSTCONDITION
maintenance;I-POSTCONDITION
windows;I-POSTCONDITION
.;I-POSTCONDITION
;;
POS;B-POSTCONDITION
devices;I-POSTCONDITION
must;I-POSTCONDITION
only;I-POSTCONDITION
aggregate;I-POSTCONDITION
transactions;I-POSTCONDITION
from;I-POSTCONDITION
CEP;I-POSTCONDITION
cards;I-POSTCONDITION
when;B-PRECONDITION
the;I-PRECONDITION
CEP;I-PRECONDITION
card;I-PRECONDITION
allows;I-PRECONDITION
aggregation;I-PRECONDITION
;;
The;B-POSTCONDITION
customer;I-POSTCONDITION
environment;I-POSTCONDITION
;I-POSTCONDITION
CNG;I-POSTCONDITION
and/or;I-POSTCONDITION
CNDs;I-POSTCONDITION
;I-POSTCONDITION
should;I-POSTCONDITION
support;I-POSTCONDITION
a;I-POSTCONDITION
mechanism;I-POSTCONDITION
to;I-POSTCONDITION
allow;I-POSTCONDITION
service;I-POSTCONDITION
roaming;I-POSTCONDITION
;;
When;B-PRECONDITION
present;I-PRECONDITION
during;I-PRECONDITION
the;I-PRECONDITION
loading;I-PRECONDITION
of;I-PRECONDITION
a;I-PRECONDITION
Load;I-PRECONDITION
File;I-PRECONDITION
to;I-PRECONDITION
the;I-PRECONDITION
card;I-PRECONDITION
,;O
each;B-POSTCONDITION
signature;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
verified;I-POSTCONDITION
by;I-POSTCONDITION
the;I-POSTCONDITION
appropriate;I-POSTCONDITION
Security;I-POSTCONDITION
Domain;I-POSTCONDITION
.;O
;;
The;B-POSTCONDITION
DPU;I-POSTCONDITION
-;I-POSTCONDITION
BIT;I-POSTCONDITION
shall;I-POSTCONDITION
report;I-POSTCONDITION
BIT_HK;I-POSTCONDITION
on;I-POSTCONDITION
request;I-POSTCONDITION
.;I-POSTCONDITION
;;
Systems;B-POSTCONDITION
supporting;I-POSTCONDITION
OM;I-POSTCONDITION
must;I-POSTCONDITION
support;I-POSTCONDITION
structured;I-POSTCONDITION
data;I-POSTCONDITION
entry;I-POSTCONDITION
for;I-POSTCONDITION
common;I-POSTCONDITION
forms;I-POSTCONDITION
and;I-POSTCONDITION
fields;I-POSTCONDITION
to;I-POSTCONDITION
ensure;I-POSTCONDITION
data;I-POSTCONDITION
integrity;I-POSTCONDITION
,;I-POSTCONDITION
validity;I-POSTCONDITION
,;I-POSTCONDITION
and;I-POSTCONDITION
standardization;I-POSTCONDITION
.;O
A;B-POSTCONDITION
standardized;I-POSTCONDITION
data;I-POSTCONDITION
structure;I-POSTCONDITION
ensures;I-POSTCONDITION
that;I-POSTCONDITION
data;I-POSTCONDITION
mapping;I-POSTCONDITION
of;I-POSTCONDITION
common;I-POSTCONDITION
elements;I-POSTCONDITION
will;I-POSTCONDITION
only;I-POSTCONDITION
be;I-POSTCONDITION
necessary;I-POSTCONDITION
one;I-POSTCONDITION
time;I-POSTCONDITION
,;I-POSTCONDITION
rather;I-POSTCONDITION
than;I-POSTCONDITION
for;I-POSTCONDITION
each;I-POSTCONDITION
event;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
application;I-POSTCONDITION
must;I-POSTCONDITION
have;I-POSTCONDITION
an;I-POSTCONDITION
expiration;I-POSTCONDITION
date;I-POSTCONDITION
which;I-POSTCONDITION
is;I-POSTCONDITION
checked;I-POSTCONDITION
by;I-POSTCONDITION
the;I-POSTCONDITION
device;I-POSTCONDITION
when;I-POSTCONDITION
the;I-POSTCONDITION
card;I-POSTCONDITION
is;I-POSTCONDITION
either;I-POSTCONDITION
loaded;I-POSTCONDITION
,;I-POSTCONDITION
unloaded;I-POSTCONDITION
,;I-POSTCONDITION
or;I-POSTCONDITION
used;I-POSTCONDITION
for;I-POSTCONDITION
currency;I-POSTCONDITION
exchange;I-POSTCONDITION
,;I-POSTCONDITION
purchase;I-POSTCONDITION
,;I-POSTCONDITION
or;I-POSTCONDITION
cancel;I-POSTCONDITION
last;I-POSTCONDITION
purchase;I-POSTCONDITION
transactions;I-POSTCONDITION
;;
The;B-POSTCONDITION
card;I-POSTCONDITION
issuer;I-POSTCONDITION
must;I-POSTCONDITION
notify;I-POSTCONDITION
the;I-POSTCONDITION
cardholder;I-POSTCONDITION
if;B-PRECONDITION
the;I-PRECONDITION
assessment;I-PRECONDITION
of;I-PRECONDITION
service;I-PRECONDITION
fees;I-PRECONDITION
by;I-PRECONDITION
the;I-PRECONDITION
card;I-PRECONDITION
issuer;I-PRECONDITION
during;I-PRECONDITION
the;I-PRECONDITION
currency;I-PRECONDITION
exchange;I-PRECONDITION
transaction;I-PRECONDITION
may;I-PRECONDITION
result;I-PRECONDITION
in;I-PRECONDITION
a;I-PRECONDITION
balance;I-PRECONDITION
of;I-PRECONDITION
zero;I-PRECONDITION
after;I-PRECONDITION
the;I-PRECONDITION
transaction;I-PRECONDITION
has;I-PRECONDITION
completed;I-PRECONDITION
;;
Administrator;B-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
able;I-POSTCONDITION
to;I-POSTCONDITION
activate;I-POSTCONDITION
a;I-POSTCONDITION
pre;I-POSTCONDITION
-;I-POSTCONDITION
paid;I-POSTCONDITION
card;I-POSTCONDITION
via;I-POSTCONDITION
the;I-POSTCONDITION
Administration;I-POSTCONDITION
section;I-POSTCONDITION
in;I-POSTCONDITION
under;I-POSTCONDITION
5;I-POSTCONDITION
seconds;I-POSTCONDITION
.;I-POSTCONDITION
;;
Only;B-POSTCONDITION
managers;I-POSTCONDITION
are;I-POSTCONDITION
able;I-POSTCONDITION
to;I-POSTCONDITION
perform;I-POSTCONDITION
search;I-POSTCONDITION
queries;I-POSTCONDITION
for;I-POSTCONDITION
reservations;I-POSTCONDITION
by;I-POSTCONDITION
user;I-POSTCONDITION
.;O
100;B-POSTCONDITION
%;I-POSTCONDITION
of;I-POSTCONDITION
all;I-POSTCONDITION
search;I-POSTCONDITION
queries;I-POSTCONDITION
for;I-POSTCONDITION
reservations;I-POSTCONDITION
by;I-POSTCONDITION
user;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
from;I-POSTCONDITION
logons;I-POSTCONDITION
of;I-POSTCONDITION
only;I-POSTCONDITION
management;I-POSTCONDITION
logons;I-POSTCONDITION
.;I-POSTCONDITION
;;
When;B-PRECONDITION
the;I-PRECONDITION
hit;I-PRECONDITION
results;I-PRECONDITION
in;I-PRECONDITION
sinking;I-PRECONDITION
a;I-PRECONDITION
ship;I-PRECONDITION
the;B-POSTCONDITION
product;I-POSTCONDITION
shall;I-POSTCONDITION
mark;I-POSTCONDITION
the;I-POSTCONDITION
ship;I-POSTCONDITION
as;I-POSTCONDITION
sunk;I-POSTCONDITION
on;I-POSTCONDITION
the;I-POSTCONDITION
defensive;I-POSTCONDITION
grid;I-POSTCONDITION
of;I-POSTCONDITION
the;I-POSTCONDITION
defensive;I-POSTCONDITION
player;I-POSTCONDITION
.;O
;;
A;B-POSTCONDITION
special;I-POSTCONDITION
indication;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
shown;I-POSTCONDITION
on;I-POSTCONDITION
the;I-POSTCONDITION
DMI;I-POSTCONDITION
.;I-POSTCONDITION
;;
On;B-PRECONDITION
many;I-PRECONDITION
trains;I-PRECONDITION
,;O
staff;B-POSTCONDITION
may;I-POSTCONDITION
be;I-POSTCONDITION
connected;I-POSTCONDITION
by;I-POSTCONDITION
intercom;I-POSTCONDITION
or;I-POSTCONDITION
internal;I-POSTCONDITION
telephone;I-POSTCONDITION
rather;I-POSTCONDITION
than;I-POSTCONDITION
by;I-POSTCONDITION
radio;I-POSTCONDITION
.;O
It;B-PRECONDITION
is;I-PRECONDITION
required;I-PRECONDITION
that;I-PRECONDITION
,;I-PRECONDITION
in;I-PRECONDITION
these;I-PRECONDITION
cases;I-PRECONDITION
,;O
the;B-POSTCONDITION
Cab;I-POSTCONDITION
radio;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
integrated;I-POSTCONDITION
with;I-POSTCONDITION
internal;I-POSTCONDITION
communication;I-POSTCONDITION
systems;I-POSTCONDITION
such;I-POSTCONDITION
that;I-POSTCONDITION
the;I-POSTCONDITION
appropriate;I-POSTCONDITION
means;I-POSTCONDITION
of;I-POSTCONDITION
connection;I-POSTCONDITION
;I-POSTCONDITION
wire;I-POSTCONDITION
or;I-POSTCONDITION
radio;I-POSTCONDITION
;I-POSTCONDITION
will;I-POSTCONDITION
be;I-POSTCONDITION
determined;I-POSTCONDITION
automatically;I-POSTCONDITION
.;I-POSTCONDITION
;;
If;B-PRECONDITION
such;I-PRECONDITION
an;I-PRECONDITION
interface;I-PRECONDITION
is;I-PRECONDITION
implemented;I-PRECONDITION
,;O
it;B-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
capable;I-POSTCONDITION
of;I-POSTCONDITION
being;I-POSTCONDITION
connected;I-POSTCONDITION
to;I-POSTCONDITION
a;I-POSTCONDITION
device;I-POSTCONDITION
complying;I-POSTCONDITION
with;I-POSTCONDITION
UIC;I-POSTCONDITION
fiche;I-POSTCONDITION
641;I-POSTCONDITION
concerning;I-POSTCONDITION
automatic;I-POSTCONDITION
vigilance;I-POSTCONDITION
devices;I-POSTCONDITION
used;I-POSTCONDITION
in;I-POSTCONDITION
international;I-POSTCONDITION
traffic;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
preferred;I-POSTCONDITION
repair;I-POSTCONDITION
facility;I-POSTCONDITION
ratings;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
saved;I-POSTCONDITION
by;I-POSTCONDITION
the;I-POSTCONDITION
system;I-POSTCONDITION
.;I-POSTCONDITION
;;
Exit;B-POSTCONDITION
from;I-POSTCONDITION
Shunting;I-POSTCONDITION
shall;I-POSTCONDITION
take;I-POSTCONDITION
place;I-POSTCONDITION
when;B-PRECONDITION
the;I-PRECONDITION
driver;I-PRECONDITION
selects;I-PRECONDITION
exit;I-PRECONDITION
from;I-PRECONDITION
shunting;I-PRECONDITION
.;I-PRECONDITION
;;
Semantic;B-POSTCONDITION
interoperability;I-POSTCONDITION
of;I-POSTCONDITION
structural;I-POSTCONDITION
data;I-POSTCONDITION
of;I-POSTCONDITION
evidence;I-POSTCONDITION
SHOULD;I-POSTCONDITION
be;I-POSTCONDITION
ensured;I-POSTCONDITION
through;I-POSTCONDITION
an;I-POSTCONDITION
agreement;I-POSTCONDITION
procedure;I-POSTCONDITION
among;I-POSTCONDITION
the;I-POSTCONDITION
WP;I-POSTCONDITION
partners;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
product;I-POSTCONDITION
must;I-POSTCONDITION
be;I-POSTCONDITION
developed;I-POSTCONDITION
with;I-POSTCONDITION
the;I-POSTCONDITION
J2SE;I-POSTCONDITION
/;I-POSTCONDITION
J2EE;I-POSTCONDITION
programming;I-POSTCONDITION
language;I-POSTCONDITION
libraries;I-POSTCONDITION
;;
Users;B-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
able;I-POSTCONDITION
to;I-POSTCONDITION
reach;I-POSTCONDITION
the;I-POSTCONDITION
add;I-POSTCONDITION
drop;I-POSTCONDITION
and;I-POSTCONDITION
trade;I-POSTCONDITION
player;I-POSTCONDITION
pages;I-POSTCONDITION
with;I-POSTCONDITION
one;I-POSTCONDITION
click;I-POSTCONDITION
from;I-POSTCONDITION
the;I-POSTCONDITION
team;I-POSTCONDITION
owners;I-POSTCONDITION
page;I-POSTCONDITION
.;I-POSTCONDITION
;;
A;B-POSTCONDITION
connection;I-POSTCONDITION
of;I-POSTCONDITION
Railway;I-POSTCONDITION
emergency;I-POSTCONDITION
priority;I-POSTCONDITION
;I-POSTCONDITION
see;I-POSTCONDITION
section;I-POSTCONDITION
10.2;I-POSTCONDITION
;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
established;I-POSTCONDITION
to;I-POSTCONDITION
a;I-POSTCONDITION
pre;I-POSTCONDITION
-;I-POSTCONDITION
determined;I-POSTCONDITION
set;I-POSTCONDITION
of;I-POSTCONDITION
receiving;I-POSTCONDITION
mobiles;I-POSTCONDITION
and;I-POSTCONDITION
controller;I-POSTCONDITION
.;I-POSTCONDITION
;;
Only;B-POSTCONDITION
certain;I-POSTCONDITION
POS;I-POSTCONDITION
devices;I-POSTCONDITION
,;I-POSTCONDITION
which;I-POSTCONDITION
have;I-POSTCONDITION
been;I-POSTCONDITION
installed;I-POSTCONDITION
at;I-POSTCONDITION
merchants;I-POSTCONDITION
approved;I-POSTCONDITION
for;I-POSTCONDITION
aggregation;I-POSTCONDITION
by;I-POSTCONDITION
both;I-POSTCONDITION
the;I-POSTCONDITION
scheme;I-POSTCONDITION
provider;I-POSTCONDITION
and;I-POSTCONDITION
merchant;I-POSTCONDITION
acquirer;I-POSTCONDITION
,;I-POSTCONDITION
must;I-POSTCONDITION
be;I-POSTCONDITION
permitted;I-POSTCONDITION
to;I-POSTCONDITION
aggregate;I-POSTCONDITION
transactions;I-POSTCONDITION
;;
;;
The;B-POSTCONDITION
product;I-POSTCONDITION
shall;I-POSTCONDITION
allow;I-POSTCONDITION
a;I-POSTCONDITION
player;I-POSTCONDITION
to;I-POSTCONDITION
initiate;I-POSTCONDITION
a;I-POSTCONDITION
game;I-POSTCONDITION
by;I-POSTCONDITION
selecting;I-POSTCONDITION
another;I-POSTCONDITION
available;I-POSTCONDITION
player;I-POSTCONDITION
from;I-POSTCONDITION
the;I-POSTCONDITION
list;I-POSTCONDITION
of;I-POSTCONDITION
players;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
DPU;I-POSTCONDITION
-;I-POSTCONDITION
DCI;I-POSTCONDITION
shall;I-POSTCONDITION
provide;I-POSTCONDITION
the;I-POSTCONDITION
capability;I-POSTCONDITION
for;I-POSTCONDITION
an;I-POSTCONDITION
application;I-POSTCONDITION
program;I-POSTCONDITION
to;I-POSTCONDITION
arm;I-POSTCONDITION
the;I-POSTCONDITION
ping;I-POSTCONDITION
-;I-POSTCONDITION
pong;I-POSTCONDITION
buffer;I-POSTCONDITION
for;I-POSTCONDITION
swap;I-POSTCONDITION
.;I-POSTCONDITION
;;
Program;B-POSTCONDITION
Administrators;I-POSTCONDITION
and;I-POSTCONDITION
Nursing;I-POSTCONDITION
Staff;I-POSTCONDITION
Members;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
able;I-POSTCONDITION
to;I-POSTCONDITION
add;I-POSTCONDITION
a;I-POSTCONDITION
new;I-POSTCONDITION
cohort;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
system;I-POSTCONDITION
identified;I-POSTCONDITION
by;I-POSTCONDITION
start;I-POSTCONDITION
month;I-POSTCONDITION
and;I-POSTCONDITION
year;I-POSTCONDITION
.;I-POSTCONDITION
;;
Visual;B-POSTCONDITION
and;I-POSTCONDITION
acoustic;I-POSTCONDITION
warnings;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
driver;I-POSTCONDITION
about;I-POSTCONDITION
possible;I-POSTCONDITION
intervention;I-POSTCONDITION
from;I-POSTCONDITION
ETCS;I-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
given;I-POSTCONDITION
to;I-POSTCONDITION
enable;I-POSTCONDITION
the;I-POSTCONDITION
driver;I-POSTCONDITION
to;I-POSTCONDITION
react;I-POSTCONDITION
and;I-POSTCONDITION
avoid;I-POSTCONDITION
intervention;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
system;I-POSTCONDITION
shall;I-POSTCONDITION
color;I-POSTCONDITION
code;I-POSTCONDITION
events;I-POSTCONDITION
according;I-POSTCONDITION
to;I-POSTCONDITION
their;I-POSTCONDITION
variance;I-POSTCONDITION
from;I-POSTCONDITION
current;I-POSTCONDITION
time;I-POSTCONDITION
.;I-POSTCONDITION
;;
The;B-POSTCONDITION
DPU;I-POSTCONDITION
-;I-POSTCONDITION
BOOT;I-POSTCONDITION
CSC;I-POSTCONDITION
X;I-POSTCONDITION
shall;I-POSTCONDITION
occupy;I-POSTCONDITION
no;I-POSTCONDITION
more;I-POSTCONDITION
than;I-POSTCONDITION
32;I-POSTCONDITION
KB;I-POSTCONDITION
of;I-POSTCONDITION
PROM;I-POSTCONDITION
.;I-POSTCONDITION
;;
;;
The;B-POSTCONDITION
functional;I-POSTCONDITION
addressing;I-POSTCONDITION
scheme;I-POSTCONDITION
should;I-POSTCONDITION
permit;I-POSTCONDITION
calls;I-POSTCONDITION
to;I-POSTCONDITION
be;I-POSTCONDITION
routed;I-POSTCONDITION
from;I-POSTCONDITION
a;I-POSTCONDITION
controller;I-POSTCONDITION
to;I-POSTCONDITION
an;I-POSTCONDITION
international;I-POSTCONDITION
train;I-POSTCONDITION
within;I-POSTCONDITION
the;I-POSTCONDITION
control;I-POSTCONDITION
area;I-POSTCONDITION
without;I-POSTCONDITION
reference;I-POSTCONDITION
to;I-POSTCONDITION
any;I-POSTCONDITION
EIRENE;I-POSTCONDITION
system;I-POSTCONDITION
other;I-POSTCONDITION
than;I-POSTCONDITION
that;I-POSTCONDITION
providing;I-POSTCONDITION
service;I-POSTCONDITION
to;I-POSTCONDITION
the;I-POSTCONDITION
international;I-POSTCONDITION
train;I-POSTCONDITION
.;I-POSTCONDITION
;;
Contain;B-POSTCONDITION
the;I-POSTCONDITION
CA;I-POSTCONDITION
public;I-POSTCONDITION
RSA;I-POSTCONDITION
key;I-POSTCONDITION
,;I-POSTCONDITION
the;I-POSTCONDITION
PSAM;I-POSTCONDITION
's;I-POSTCONDITION
private;I-POSTCONDITION
RSA;I-POSTCONDITION
key;I-POSTCONDITION
and;I-POSTCONDITION
optionally;I-POSTCONDITION
the;I-POSTCONDITION
certificates;I-POSTCONDITION
that;I-POSTCONDITION
the;I-POSTCONDITION
POS;I-POSTCONDITION
device;I-POSTCONDITION
uses;I-POSTCONDITION
to;I-POSTCONDITION
perform;I-POSTCONDITION
mutual;I-POSTCONDITION
authentication;I-POSTCONDITION
with;I-POSTCONDITION
the;I-POSTCONDITION
CEP;I-POSTCONDITION
card;I-POSTCONDITION
;;
There;B-POSTCONDITION
shall;I-POSTCONDITION
be;I-POSTCONDITION
a;I-POSTCONDITION
fixed;I-POSTCONDITION
relationship;I-POSTCONDITION
between;I-POSTCONDITION
the;I-POSTCONDITION
telephone;I-POSTCONDITION
numbers;I-POSTCONDITION
of;I-POSTCONDITION
radios;I-POSTCONDITION
installed;I-POSTCONDITION
in;I-POSTCONDITION
the;I-POSTCONDITION
locomotive;I-POSTCONDITION
/;I-POSTCONDITION
coach;I-POSTCONDITION
and;I-POSTCONDITION
the;I-POSTCONDITION
stock;I-POSTCONDITION
number;I-POSTCONDITION
,;I-POSTCONDITION
which;I-POSTCONDITION
shall;I-POSTCONDITION
remain;I-POSTCONDITION
even;I-POSTCONDITION
if;I-POSTCONDITION
the;I-POSTCONDITION
radio;I-POSTCONDITION
is;I-POSTCONDITION
changed;I-POSTCONDITION
.;I-POSTCONDITION
;;
Product;B-POSTCONDITION
formula;I-POSTCONDITION
ingredients;I-POSTCONDITION
shall;I-POSTCONDITION
allow;I-POSTCONDITION
defining;I-POSTCONDITION
substitutionary;I-POSTCONDITION
ingredients;I-POSTCONDITION
.;I-POSTCONDITION
;;
Fault;B-POSTCONDITION
handling;I-POSTCONDITION
and;I-POSTCONDITION
exception;I-POSTCONDITION
processing;I-POSTCONDITION
capabilities;I-POSTCONDITION
must;I-POSTCONDITION
be;I-POSTCONDITION
robust;I-POSTCONDITION
